-9.427444669329376747e-01,4.731449048799106216e-01,4.383543092036799038e-01,-1.882605494223293041e+00,2.193699630010144397e-01,-1.020499319263723059e+00,-7.664363264222699978e-01,-3.319524822660958607e-01,-7.865005430863442060e-02,-8.669729665234077176e-01,1.030865606409417490e+00,-2.184267262206125437e-01,9.178220971185784283e-01,9.621757576105904874e-01,-2.822136823837948505e-01,-8.979278513960728958e-01,3.890569328491513823e-01,-6.109779838399254093e-01,7.789145650655601161e-01,6.851183033269861999e-01,-7.556416615362366862e-01,2.250140446523677118e-01,-1.889023276540043039e-01,-9.054551727943340733e-01,-5.602559325819459479e-01,1.196272443775289851e+00
9.204859415851354698e-02,-3.497974974357814237e-01,-8.671771628564681755e-01,-1.538440129043922466e+00,9.975820747808613609e-01,5.876861655477497726e-01,-4.792384584189492425e-01,-6.679868354779850970e-01,-8.619239097779962666e-01,9.527605748387611984e-01,-7.396680879454843316e-01,7.878639155125688465e-01,-6.130739677183967284e-01,-2.828045598676043881e-01,4.609152786461651052e-01,-8.667310943874471096e-01,-7.706656111904649498e-01,-3.724703253277854009e-01,5.727303421297373909e-01,-4.525784754528067166e-01,1.590928168371661677e-01,2.627460656693140773e-01,9.368402573239623665e-01,-7.261159889785906429e-01,-9.530026607815682560e-01,-1.806674999273012727e-01
-5.283449143842781082e-01,-5.684816979610443077e-01,-8.646225814239256735e-01,-1.256215824946817383e+00,1.112779706147371206e+00,3.506386979488664291e-01,-3.988025261267674204e-01,-5.768934366462464824e-01,-5.679345666941353413e-03,1.790556358236511658e-01,5.012406083977781757e-01,2.370727487899876307e-02,4.516431065921236443e-02,3.649815494063009952e-02,-7.392473493690754349e-01,-2.756236776202212191e-01,-7.285490292695590356e-03,5.813458763352584713e-01,-7.411163584024460516e-02,9.822710069459592575e-01,-8.098055987265494471e-01,-3.268901540143253626e-01,-2.437365222305083179e-01,-4.183005088717403064e-01,-1.770932188282578756e-01,6.144576923597603463e-02
-6.456535283652014012e-01,5.868509670281692181e-02,7.558252048695455194e-01,-3.171504005522942649e-01,-2.165610240869812464e-01,3.591662767899165831e-01,-3.898026527487363224e-01,-7.777915646856168319e-01,-6.182994656443395742e-01,-1.765329552323623707e-01,-3.252386098372375134e-01,-4.373785523264565184e-03,6.868828337785953808e-01,9.226169616959556397e-01,8.778412213731185965e-01,-3.100668435747385154e-01,-1.007164095795133191e-01,5.218531363562185499e-01,-8.617035203131521159e-01,-3.529759368713760725e-01,-5.429478261054010435e-01,-1.844976804639502366e-01,-4.005935271597015762e-02,-5.224186742855287946e-01,-1.038430046820786323e+00,1.054885000059124334e+00
-2.805468226376153229e-01,-8.522655664139719978e-01,3.599649160019725014e-01,-1.337848534117307420e+00,2.639315346760096603e-01,-2.836898362607551821e-02,-2.798483055460309621e-01,4.821339028291794782e-02,7.689077780469974477e-02,5.214804669868877696e-01,2.879417057664508950e-01,4.676449395717330315e-01,-3.352259389956423474e-01,8.504682186550208134e-02,-5.485773977907799637e-01,-3.482961195377390351e-01,-3.028414082075401859e-01,6.085484094454018944e-01,3.351888471757061838e-01,-8.087138832904113006e-02,1.103919282555029024e+00,-8.045351519936912998e-01,1.297236635268288196e-01,4.688013901582911425e-01,-1.036417874374262249e+00,9.481394256617694527e-01
-4.466261406054578553e-01,-1.425213696810740949e+00,-8.925114556077614614e-01,1.662701265446233090e-01,2.682772203098858776e-01,2.213102356394782144e-01,-8.521426314607017938e-01,-6.140713534991137923e-01,-5.198896080520364754e-02,-6.105278870294911231e-01,-1.883596772406869943e-02,-5.473073359464457610e-01,1.117557989689814263e-01,1.013176142435509991e-01,-7.831402888393218520e-01,-2.424434055498182472e-01,-3.477088757080422088e-01,3.023818343178749646e-01,-1.395063250680665112e-01,-5.585887494096987149e-01,-5.058569949015004896e-01,-8.086298635763154996e-01,-5.205454211195531533e-01,6.921022750803710322e-01,-2.967273462739359879e-01,-5.495456214915545035e-01
1.815821643110727412e-01,-7.237177492260864486e-01,-9.073378996838074029e-01,-4.116964519331484662e-01,8.514160849703564793e-01,-1.868121699800092683e-01,-5.518479664102317328e-02,1.791187070150540572e-01,2.554143326298914940e-01,-8.200910286600253674e-01,-2.637294211674648947e-01,4.559825596273499038e-01,-7.871778727406094633e-01,-2.547076158811498736e-01,1.024858954654480625e+00,2.535518061397056822e-01,-4.380212554712525908e-01,-6.185510632321669089e-01,-6.171574493562269614e-01,2.445564317720856640e-01,5.175442673746166039e-02,-1.244045870268299103e-01,2.056028840131724766e-01,8.600034000710157223e-01,2.557979566389238513e-01,1.420793989009203617e+00
-2.908726569561341790e-01,-2.120015585703913241e-01,6.069211381987952292e-01,-1.172088553194060356e+00,9.488695252713162664e-02,-2.143600344522793300e-02,-7.349122973377228973e-01,-3.845260785424605143e-01,3.580967192352031425e-01,-7.353669908897777496e-01,9.037130398805838238e-01,4.848473939915549091e-01,-1.439882154753416299e-02,-2.042497947401886171e-01,-1.876512783097389336e-01,4.212673223352139118e-01,-1.080558215278413448e+00,-8.853422168132419889e-01,1.352920586368869804e-01,-2.883189304216643989e-01,6.324200967831224984e-01,1.196675924381384482e+00,1.159358627912622897e+00,2.716992786396454571e-02,-1.323900995058600261e+00,7.235095852480588619e-02
-1.538646295325619473e+00,-1.760419342314284874e+00,-8.127551596432175396e-01,-5.905108927108084771e-01,1.640232834568762899e+00,7.453170928628677361e-01,5.994357390439204458e-01,-2.370205195692378364e-01,5.699293173230491893e-01,-7.570982515927451306e-01,3.248192382569974335e-01,-1.325257371278413532e-01,-8.603963946335759783e-01,3.503030347181863569e-01,1.244445919649358329e-01,5.511915719806043112e-01,-2.719483955286628452e-01,-8.549784866821051876e-01,-1.544908125194885962e-01,-4.112207395952555133e-01,2.058247487904958650e-01,-4.698730220508912647e-01,3.674988627876166897e-02,1.959888237110008202e-01,-6.863223177450401558e-01,1.588842450142416318e+00
-9.924139889027011607e-01,-9.153465356621656168e-01,-3.683190350512558497e-01,4.449020275081153747e-03,4.224844334002690882e-01,5.132741568027716639e-01,-6.586465125883331773e-01,5.458852992332979825e-01,-8.769360875968093549e-02,-5.268214037331800936e-01,3.656612188085419657e-01,-7.074103014162105296e-01,-7.288257302058703813e-01,-1.405297503592494168e-01,-3.581567330183730302e-01,-1.121347297150700140e+00,-2.264769358361432838e-01,1.368760382163490830e-01,-2.016638328458812968e-01,5.917711728515961944e-01,-3.775979529538652235e-01,5.674798517632606565e-01,1.432287495152675838e+00,-6.171004480446642959e-02,-7.087997568515128632e-01,2.853004300847523655e-01
-1.549066596166436494e+00,-5.555852878942841855e-01,-6.539986922760659960e-01,1.225932265996106940e-01,5.634300729807263375e-01,3.414993308385487203e-01,-8.821112434933386925e-02,2.964788036024731954e-01,7.339326542786785978e-01,2.799244874577615505e-01,-2.909536527655162130e-01,5.271384906138786297e-01,-1.445933465088350134e-01,-9.586698187906711466e-01,4.810699614398322721e-01,-9.216128138166901351e-01,-5.361089250764805580e-01,-5.716303044847109716e-01,-4.014707463397758636e-01,-6.662710064838687218e-01,-4.651511839789396197e-01,3.241975532729841070e-01,8.065680795356779953e-01,9.256498696930715031e-01,-1.100351299095997826e+00,-2.085567059083681951e-01
-5.185026565888906092e-01,-1.176512240542680443e+00,-6.130513510042133740e-01,9.457955551187462451e-01,1.749635814683372814e+00,-5.331586699451977829e-01,5.362209675934151987e-01,4.561668912276682364e-01,8.713952259350427054e-01,1.127097878213232790e-01,8.699478915354079689e-01,-1.959693319864263400e-02,9.732206270119464486e-01,-5.127648185330979658e-02,-2.640595720065437579e-02,3.566932508573623095e-01,-4.358008184369854821e-01,-2.250028748530879807e-01,1.339684141913848325e-01,-9.932478005043675617e-01,2.199526135235816415e-01,8.898204480870330890e-01,2.032847305534241755e+00,-5.551285237939309614e-01,-6.049680017714847979e-01,-8.582079747016554405e-01
-1.482602433734789393e+00,-1.650429472264680619e-02,-7.615490592491629407e-01,9.156370379692122530e-01,2.481307201560152276e+00,1.043049867232894945e+00,-4.518160196701596076e-01,3.753127470930252008e-01,-1.902511558836458838e-01,7.622015973616202977e-01,5.931258813668772722e-01,-7.884734751145039411e-01,5.366599948880181881e-01,-7.103934596583189043e-02,6.206480942360136366e-01,6.340498111871846199e-01,-1.102849620826033439e+00,-2.646235391147643279e-01,-2.838624614106710076e-01,-3.536421622377428631e-01,1.150621484805484096e-01,-3.489699749541095852e-01,1.186772157915946924e+00,4.510538988032197771e-01,-2.789135267976027288e-01,1.802037573977209872e-01
-1.287960880399808827e+00,-3.837020966122243193e-01,-1.540545644143172244e-01,-9.152331374320623603e-01,4.936707202944738970e-01,9.733647380580563446e-01,-1.054569075553201341e+00,5.127137620991957245e-01,-3.101416611299544490e-01,4.454028421482968403e-01,-5.256231192377968098e-01,-8.144845926937396285e-01,-3.760040745264101592e-01,5.244069968994083952e-01,-7.942538633905307233e-01,5.240676222966271780e-01,-4.569383708273735967e-01,8.400489873203741409e-01,9.143746949687263648e-01,-8.817369381348477697e-01,4.518967543970801026e-01,-7.353104994089686430e-01,1.406123717437294474e+00,-1.039333863406795844e-01,-1.317208689171018854e+00,1.975993901912005413e-01
-9.484562033976062789e-01,-1.809944822458970259e+00,6.478518415913814277e-01,3.639130653432554041e-01,1.718580553586911641e+00,6.063621296459824617e-01,-2.452133504147170906e-01,1.063781033921951780e+00,5.487073374320928787e-01,5.041015415941323408e-01,-3.381798761915680296e-01,4.800748960272625543e-01,6.990612616175010396e-01,-9.079725050715845014e-02,1.025146391915849886e+00,3.040756873421749384e-01,4.733833673069177128e-01,1.228040908384261526e-01,-7.726087238200818330e-01,-1.930973196267030956e-01,9.256398343491249736e-02,-2.346045136679030252e-01,2.031147743512012216e+00,-5.233075348397306925e-01,-4.453978384169654525e-01,-4.827381475090612023e-02
2.268040600737202817e-01,-1.333249663413080821e+00,-6.793174556576900835e-01,3.274704531372154559e-01,1.819221612311091585e+00,-7.480895250961081544e-01,6.153913668891803912e-01,3.365524231716212067e-01,2.312447775289645444e-02,-4.962664836728713502e-01,-1.653614070651505674e-01,-4.622141689095737860e-01,-6.403112162686263042e-01,3.989549478900415447e-01,1.376271424644076036e-01,1.291461355419674106e+00,-5.806206822985772176e-01,-5.953441518466568994e-01,4.716998447891143087e-01,6.502918549387483316e-02,-1.258841492644827920e+00,5.341980043377380083e-01,1.057896645426432691e+00,9.258582715377741135e-01,3.426105046802175313e-01,1.943887311760162939e-01
-8.607384552115424636e-01,-1.374072581662785231e-01,3.070267243167758286e-02,-4.867445573042073481e-01,1.291891212015968460e+00,7.886729525637797833e-01,5.817230378118819489e-01,-3.302344953008957695e-01,5.317534058364907779e-01,-5.784073639108269216e-01,4.339663054575285672e-01,3.956878004594088227e-01,3.285005120576207638e-01,-8.124220955622422080e-01,-6.119176041425221646e-01,9.908440867428409682e-01,2.870973797154098284e-01,-3.881077019882428480e-02,1.005242411726619878e+00,-4.673596441295462811e-01,-1.091995664501865138e+00,-2.542775824321893419e-01,8.709577414655618188e-01,6.600145585122658698e-01,4.555241007220986460e-01,-8.343534045424918499e-01
-1.077528931503245468e+00,-9.414183466187830973e-02,5.261642887575269656e-01,2.299766332187740403e-01,2.217899157252534614e+00,5.653482463197093827e-02,-5.413093216795314966e-01,3.869406240772233496e-01,-6.966467474763058387e-01,-1.000347025465848638e+00,-2.623967239266556395e-01,1.822375919781556719e-01,7.503109761736314054e-01,-9.715167614559369058e-01,5.510101520310158874e-01,3.489543475676065154e-01,-8.229378733733532236e-01,-8.372032280454039244e-02,7.362753291293273605e-01,-2.486079461769487298e-01,-9.356524752420081192e-01,5.744841005396261746e-01,4.788124350053125644e-01,1.103732406100831565e+00,-3.557675945043493604e-01,7.878519354168322941e-02
-7.592644250050225585e-01,-1.169006022240032472e+00,-8.444841140671367485e-01,1.150785120596024669e+00,-8.686215562233173815e-01,-3.508809255557204104e-02,-6.501971137790125699e-01,-1.224878615707855264e-02,-8.658622995995782778e-01,9.130536102345251925e-02,-2.072888551776780330e-02,8.859785516222534740e-01,-1.123001902150747994e-01,-4.606885016889342155e-01,-2.015189686919121315e-01,1.657541219768082552e+00,-9.716465642503234745e-01,-2.728096843281436756e-01,-1.200236547618664940e+00,-8.996909620542546948e-01,-1.457254244007078814e+00,2.900311261903371629e-01,8.378318444636174700e-01,9.765404986226919881e-01,9.637519661805059590e-01,6.346907081691696151e-01
9.179020760286958902e-01,4.181401892396728326e-01,2.112267753922953128e-01,3.653550684279966432e-01,4.405781606612555468e-01,6.666418471583209771e-01,-1.971046413418522589e-02,6.330210245822432968e-01,2.301541305083928401e-01,7.994751897859585510e-01,8.065031469293417743e-01,-4.610820727087169835e-01,-3.634685553681564207e-01,7.418275998078239786e-01,2.207580331012925778e-01,1.261834372266172677e+00,-8.292597278914282111e-01,9.437173202106254877e-01,3.288838839585008222e-01,8.475754715477735735e-01,-1.773338440356782231e+00,-7.530638026288934972e-01,1.520021781091655422e+00,1.022869086461979604e+00,-3.951196000847897460e-01,5.730950029267314338e-01
-4.900149483807175743e-01,3.514716371721295918e-01,1.236763041304031613e-01,3.557161132250307722e-01,7.157672504854122320e-01,9.304240240160123188e-01,-2.165727259101752067e-01,7.688234682242084395e-01,-1.689879245195467228e-01,-9.718866728855175552e-01,-3.036705212670983145e-01,-1.129439527236307805e+00,-3.875230962571345472e-01,4.713931743276340014e-01,3.920640754743975886e-01,4.817036103672148739e-01,3.214419615528396057e-01,-1.162999781003923490e-03,8.099686551329994266e-01,-8.219713796898644453e-01,2.608200374239085240e-01,1.504709542245702414e-01,5.258951712875256090e-01,-6.157750625738795947e-01,-3.986049336191354042e-01,2.343072856963540063e-01
-1.532511203082911888e-01,-6.019849591029271529e-01,3.724243318475856657e-01,-8.487867653265143142e-01,4.635114424774188779e-01,8.546315709686781448e-01,-2.680733388688751884e-01,1.692669048272390508e-01,-2.894823171420948249e-01,4.995640544912669512e-01,-1.412637565891463054e-01,-1.174841647693835728e-01,1.133666552658381677e-01,9.158755795105798236e-02,-3.355650300984361345e-01,2.299873051637990606e-01,-5.966927695130589404e-01,8.023259659641126529e-01,5.713964682962224817e-01,-3.923423222946886835e-01,-6.312129178449080724e-01,-2.029892948124625840e-02,1.776167066456997068e+00,7.252374126890368533e-01,5.228871966197509158e-01,6.307197672331471550e-01
-2.761395802650252682e-02,-4.013226669344158171e-01,3.092672226246619416e-01,-1.291918024066360138e+00,7.435713924828797339e-01,2.768924040678028553e-01,-9.130576530954462866e-01,2.642875528984038325e-01,6.617473168344144563e-01,-2.950086199519312280e-01,-3.439788809139566750e-01,1.036416166132186900e-01,-5.716194382772670224e-01,3.424697203713475413e-01,1.870053151371730005e-01,3.686710638771901333e-02,6.462617037950907362e-01,-1.071624306987800423e+00,5.695731648739422726e-01,5.415629573761958637e-01,-1.570407343459693239e+00,6.081781195827922204e-01,1.105643080065517481e+00,7.292205140524619100e-01,1.161642367279648314e+00,-1.522893660473238243e-02
-7.594520052692108614e-01,7.411842970145370302e-01,1.920307142794306504e-02,-1.931534353473257637e-01,-6.677896650520489530e-01,-5.727317165985055247e-01,2.974740531448613612e-01,-2.125590330999563293e-02,7.523016621734507359e-01,-6.026212521238211856e-02,-4.466775566112869411e-01,5.911012007826873527e-01,1.055615072539305199e+00,-6.552772378647233470e-03,4.294043961402814746e-01,-2.862759934051449795e-01,3.690243633139513313e-01,-8.463229060848308505e-01,-4.991444711477442953e-01,9.916589930854405877e-01,-1.345343979706927984e+00,-8.718523759551494168e-01,5.667247239031760753e-01,2.902043732025062495e-01,1.373684588777447146e+00,-3.807779482014455041e-01
-4.342927825861940816e-01,-2.372760615420179200e-02,-8.930617606733530778e-01,-1.115062560677501979e+00,1.072136974909760232e+00,-9.141601420680106616e-01,-2.012409642163034695e-01,-6.393478680491559984e-01,8.086648479785508714e-01,7.520393806458796071e-01,3.977470848272166015e-01,8.356941024747046587e-01,3.564622997364279011e-01,-2.567262180829314455e-01,-6.369912594225770608e-01,8.064682566399542507e-01,9.287254280512526883e-01,-3.871425674835046182e-01,-5.078132861600515024e-01,4.136721237057020550e-01,-3.366410256297464824e-03,2.259946736427692060e-01,4.805358409329059111e-01,-2.265554610911092032e-02,1.418822355463760232e+00,6.776800773032434222e-01
-1.198885906156255787e+00,-1.486124229233059812e-01,-1.667568249049167506e-01,-2.033895090588304019e-02,9.674232532834673437e-01,9.478338574095940272e-02,-9.037504137071163957e-01,-7.862383367661063271e-01,-7.555431692352126971e-01,7.607680109631665966e-01,-2.573654427667059763e-01,-9.617749303458600352e-02,4.250551794974769537e-01,-7.056046773726425414e-01,-7.064529364153631086e-01,-1.112540081324918217e+00,-9.837752446239305115e-01,-6.164561187707602308e-01,-7.204069984008137917e-01,-1.789723801481763604e-02,9.687132182697991700e-01,8.166770418005564469e-01,-2.233398317256813648e-01,6.825052147895185328e-01,-7.810192131581537023e-01,1.114562530026954601e+00
-2.515966354730174159e-01,3.067216695209430966e-01,-6.424608008254500957e-01,-1.456786242626574968e+00,3.263029670347277755e-01,-2.726229988747853050e-01,-7.875760422109553405e-01,-8.936298333032262065e-01,2.816443400943845488e-01,-7.637292972029542382e-01,2.750461561608293359e-01,-2.855377787152014735e-01,7.826252511688926161e-02,-1.402367222365986876e+00,9.685377522577930387e-01,-1.390410815764519414e+00,4.337827264783076231e-01,-2.455930608098583767e-01,-5.583373909472421071e-01,6.729729038421532472e-01,1.012307363227546109e+00,-7.975790762828112168e-01,-1.022225209311216521e+00,-7.012355103158562919e-01,6.898650670564707710e-01,1.288385631608384152e-01
-9.528412096458340752e-01,1.115472105803381853e+00,-7.936210302526186533e-01,-1.427240372083373066e+00,-6.748185846840028257e-02,3.795912070112986147e-02,7.558378848813872286e-02,-5.697474701592354362e-01,4.315105716202418673e-01,-3.296056242522092949e-01,7.235924388026859777e-01,8.230427628216917535e-01,-6.260471947866552700e-02,5.913789980401321644e-01,-6.667962070759871906e-01,-5.105704202455007001e-01,7.179401992114833320e-01,-8.503870894645567668e-01,-9.914912506524414804e-01,-6.795104093434674031e-01,-8.005042039405476650e-01,-2.737913644734665253e-01,-3.943923583494517160e-02,-8.222172525449655822e-01,7.058725314837228648e-01,1.938888279141660065e-01
-3.792152091999571040e-01,4.574237611217917832e-01,1.106220737073949356e-01,-1.397326393088939911e+00,-9.949153898551418851e-02,2.584169340644960067e-01,1.292999896231342705e-01,-1.020399058494560807e+00,-1.115159856820488127e+00,6.351275182178401923e-01,5.728051587270720502e-01,6.506579948573153471e-01,-3.049617835731578408e-01,1.043057499423555523e+00,6.803709525403279779e-01,-1.419815271727138395e+00,2.634685195942815805e-01,-2.527483482261430603e-01,4.943084710737515874e-01,-3.766981873992167884e-01,2.500065303385373139e-01,-4.540186899986749514e-01,-8.258633283049335860e-01,7.196211496924874718e-01,-1.196219963229677496e+00,3.595812688151315828e-01
-1.080301155755856168e+00,-3.188324616054837302e-01,-4.733317891558740803e-02,-1.681958605181465227e+00,-5.501361211795109396e-01,-7.786642096153474357e-01,2.289318362626177605e-01,6.395936215540020120e-01,5.182190618388912151e-01,3.263886140940252395e-02,7.020252656929331092e-01,-4.414913536784679793e-01,1.653203469200810183e-01,8.144030928402239411e-01,-6.057347238363003372e-01,-1.649398925356331702e+00,-6.651752755795901084e-01,-1.302435542695244697e-01,1.996845314060093080e-01,1.267884706836456821e-01,-9.182094667003569688e-01,-4.192362157955900059e-01,7.999987735350485574e-01,-4.032788270404633613e-01,4.076448515958874808e-01,-3.303814638276472149e-01
-7.789505369268760748e-02,1.641225794955704309e+00,-2.900384037785242453e-01,3.730697093519789731e-01,-9.186685068423107170e-01,-1.275098049624717178e-01,3.888324281270506000e-01,1.229623016655507078e-01,-3.146067716882539056e-01,-4.571694629151830669e-01,-8.322487921425573143e-01,7.392271877135601077e-01,5.288567264774925170e-02,7.818369771235174071e-01,-6.970696309976447402e-01,-2.169523225974122838e+00,1.469023823812544594e+00,8.420605807949954613e-02,1.107992145052358046e-01,-1.486258413423012514e-01,1.248797851890715155e-01,3.987081152553986763e-01,8.234005677103912735e-01,1.102147496134340710e+00,-2.700958920220323800e-01,-6.794196618577222901e-01
6.132302082827773004e-01,-3.722021024286741309e-01,-9.517993446242025701e-01,-1.195728895515975276e+00,2.259015793980787001e-01,1.249023579535036399e+00,-3.240400365183187525e-01,-6.630413759356675041e-02,-1.120721253226339753e+00,-3.907683352460845638e-01,-2.408341029298671221e-01,1.358357119718120731e-01,3.603005963780227527e-01,1.073292537572258926e-01,3.997041572424408495e-01,-1.223429714526529793e-01,8.843800583240867264e-01,1.991452747542639956e-01,3.209505586311772185e-01,-5.746875562787006064e-01,-4.330501978847468569e-01,-5.045200417371449308e-01,-2.214328009035297085e-01,1.185759469829953838e+00,-6.410935253261610400e-01,5.419397152807348128e-01
